pretty_id	gene_id	log2FoldChange	padj	Description	PFAMs	ips_ipr	ips_ipr_desc	ips_pathway	go_all	text	pfam_is_metal	pfam_is_transporterish	is_metal	is_abc_like	is_mfs_like	mdr_kw_hit	is_mdr	is_nutr
gene-IR01_01537	lcl|NW_015622504.1_cds_XP_016229389.1_1719	-0.840653254334367	0.00013679217486636	V-type proton ATPase subunit B	ATP-synt_ab,ATP-synt_ab_N				GO:0000221,GO:0000322,GO:0000323,GO:0000324,GO:0000329,GO:0003674,GO:0003824,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005774,GO:0005886,GO:0006810,GO:0006811,GO:0006812,GO:0006873,GO:0006874,GO:0006875,GO:0006885,GO:0006914,GO:0007035,GO:0008150,GO:0008152,GO:0008324,GO:0009056,GO:0009405,GO:0009987,GO:0010494,GO:0015075,GO:0015077,GO:0015078,GO:0015318,GO:0015399,GO:0015405,GO:0015672,GO:0015988,GO:0015991,GO:0016020,GO:0016021,GO:0016043,GO:0016462,GO:0016469,GO:0016471,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0019725,GO:0019829,GO:0022607,GO:0022804,GO:0022853,GO:0022857,GO:0022890,GO:0030003,GO:0030004,GO:0030641,GO:0031090,GO:0031224,GO:0032991,GO:0033176,GO:0033178,GO:0033180,GO:0034220,GO:0034622,GO:0035770,GO:0036442,GO:0036464,GO:0042592,GO:0042623,GO:0042625,GO:0042626,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043248,GO:0043492,GO:0043933,GO:0044085,GO:0044232,GO:0044237,GO:0044248,GO:0044419,GO:0044422,GO:0044424,GO:0044425,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0044769,GO:0045851,GO:0046961,GO:0048878,GO:0050801,GO:0051179,GO:0051234,GO:0051452,GO:0051453,GO:0051704,GO:0055065,GO:0055067,GO:0055074,GO:0055080,GO:0055082,GO:0055085,GO:0061919,GO:0065003,GO:0065007,GO:0065008,GO:0071840,GO:0071944,GO:0072503,GO:0072507,GO:0090662,GO:0098588,GO:0098655,GO:0098660,GO:0098662,GO:0098771,GO:0098796,GO:0098805,GO:0098852,GO:0099131,GO:0099132,GO:1902600,GO:1902906,GO:1990816,GO:1990904	V-type proton ATPase subunit B | ATP-synt_ab,ATP-synt_ab_N | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_01555	lcl|NW_015622504.1_cds_XP_016229408.1_1738	1.94096803225154	6.94679996134114e-09	Major Facilitator Superfamily	MFS_1					Major Facilitator Superfamily | MFS_1 | NA | NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
gene-IR01_01579	lcl|NW_015622504.1_cds_XP_016229435.1_1764	1.23711780931314	0.0272513122651838	Major Facilitator Superfamily	MFS_1					Major Facilitator Superfamily | MFS_1 | NA | NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
gene-IR01_01580	lcl|NW_015622504.1_cds_XP_016229434.1_1765	-3.89178957879217	0.00511304129501146	Major Facilitator Superfamily	MFS_1					Major Facilitator Superfamily | MFS_1 | NA | NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
gene-IR01_01671	lcl|NW_015622504.1_cds_XP_016229538.1_1868	-0.960217478295545	0.000456391455410348	Essential component of the vacuolar proton pump (V- ATPase), a multimeric enzyme that catalyzes the translocation of protons across the membranes. Required for assembly and activity of the V-ATPase	V_ATPase_I				GO:0000166,GO:0000220,GO:0000322,GO:0000323,GO:0000324,GO:0000329,GO:0003674,GO:0003824,GO:0005215,GO:0005488,GO:0005515,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005768,GO:0005770,GO:0005773,GO:0005774,GO:0005794,GO:0006082,GO:0006139,GO:0006163,GO:0006164,GO:0006725,GO:0006753,GO:0006754,GO:0006793,GO:0006796,GO:0006797,GO:0006807,GO:0006810,GO:0006811,GO:0006812,GO:0006873,GO:0006885,GO:0007035,GO:0008144,GO:0008150,GO:0008152,GO:0008324,GO:0009058,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009141,GO:0009142,GO:0009144,GO:0009145,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009167,GO:0009168,GO:0009199,GO:0009201,GO:0009205,GO:0009206,GO:0009259,GO:0009260,GO:0009987,GO:0012505,GO:0015075,GO:0015077,GO:0015078,GO:0015318,GO:0015399,GO:0015405,GO:0015672,GO:0015985,GO:0015986,GO:0015988,GO:0015991,GO:0016020,GO:0016021,GO:0016043,GO:0016462,GO:0016469,GO:0016471,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0017144,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0019725,GO:0019829,GO:0019899,GO:0022607,GO:0022804,GO:0022853,GO:0022857,GO:0022890,GO:0030003,GO:0030004,GO:0030554,GO:0030641,GO:0031090,GO:0031224,GO:0031410,GO:0031982,GO:0032553,GO:0032555,GO:0032559,GO:0032991,GO:0033176,GO:0033177,GO:0033179,GO:0034220,GO:0034622,GO:0034641,GO:0034654,GO:0035639,GO:0036094,GO:0036442,GO:0042592,GO:0042623,GO:0042625,GO:0042626,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0043492,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044422,GO:0044424,GO:0044425,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0044769,GO:0045851,GO:0046034,GO:0046390,GO:0046483,GO:0046961,GO:0048878,GO:0050801,GO:0051117,GO:0051179,GO:0051234,GO:0051452,GO:0051453,GO:0055067,GO:0055080,GO:0055082,GO:0055085,GO:0055086,GO:0065003,GO:0065007,GO:0065008,GO:0070070,GO:0070071,GO:0070072,GO:0071704,GO:0071840,GO:0072521,GO:0072522,GO:0090407,GO:0090662,GO:0097159,GO:0097367,GO:0097708,GO:0098588,GO:0098655,GO:0098660,GO:0098662,GO:0098771,GO:0098796,GO:0098805,GO:0098852,GO:0099131,GO:0099132,GO:1901135,GO:1901137,GO:1901265,GO:1901293,GO:1901360,GO:1901362,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1902600	Essential component of the vacuolar proton pump (V- ATPase), a multimeric enzyme that catalyzes the translocation of protons across the membranes. Required for assembly and activity of the V-ATPase | V_ATPase_I | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_01745	lcl|NW_015622504.1_cds_XP_016229617.1_1947	0.725586215352547	0.041033664890835	STAS domain	STAS,Sulfate_transp				GO:0003674,GO:0005215,GO:0005216,GO:0005253,GO:0005254,GO:0005310,GO:0005342,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006820,GO:0006821,GO:0006835,GO:0006873,GO:0006885,GO:0008150,GO:0008272,GO:0008509,GO:0008514,GO:0009987,GO:0012505,GO:0015075,GO:0015103,GO:0015106,GO:0015108,GO:0015116,GO:0015267,GO:0015291,GO:0015297,GO:0015301,GO:0015318,GO:0015698,GO:0015701,GO:0015711,GO:0015849,GO:0016020,GO:0016021,GO:0019531,GO:0019532,GO:0019725,GO:0022803,GO:0022804,GO:0022838,GO:0022857,GO:0030003,GO:0030004,GO:0030641,GO:0031224,GO:0031226,GO:0034220,GO:0042391,GO:0042592,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044425,GO:0044444,GO:0044459,GO:0044464,GO:0046942,GO:0046943,GO:0048878,GO:0050801,GO:0051179,GO:0051234,GO:0051453,GO:0055067,GO:0055080,GO:0055082,GO:0055085,GO:0065007,GO:0065008,GO:0071702,GO:0071944,GO:0072348,GO:0098656,GO:0098660,GO:0098661,GO:0098771,GO:0099516,GO:1901682,GO:1902358,GO:1902476,GO:1903825,GO:1905039	STAS domain | STAS,Sulfate_transp | NA | NA	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_01763	lcl|NW_015622504.1_cds_XP_016229634.1_1965	2.29344881365725	9.86296507390824e-05	Belongs to the Ca(2 ) cation antiporter (CaCA) (TC 2.A.19) family	Na_Ca_ex				GO:0000322,GO:0000323,GO:0000324,GO:0000329,GO:0003674,GO:0005215,GO:0005451,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005774,GO:0006810,GO:0006811,GO:0006812,GO:0006813,GO:0006816,GO:0006873,GO:0006874,GO:0006875,GO:0007034,GO:0008150,GO:0008324,GO:0009987,GO:0015075,GO:0015077,GO:0015078,GO:0015079,GO:0015085,GO:0015291,GO:0015297,GO:0015298,GO:0015299,GO:0015318,GO:0015368,GO:0015369,GO:0015386,GO:0015491,GO:0015672,GO:0016020,GO:0016021,GO:0019725,GO:0022804,GO:0022821,GO:0022857,GO:0022890,GO:0030001,GO:0030003,GO:0031090,GO:0031224,GO:0034220,GO:0034486,GO:0042592,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0046873,GO:0048878,GO:0050801,GO:0051139,GO:0051179,GO:0051234,GO:0055065,GO:0055074,GO:0055080,GO:0055082,GO:0055085,GO:0060401,GO:0065007,GO:0065008,GO:0070588,GO:0070838,GO:0071804,GO:0071805,GO:0072503,GO:0072507,GO:0072511,GO:0098588,GO:0098655,GO:0098660,GO:0098662,GO:0098771,GO:0098805,GO:0098852,GO:0099516,GO:0140146,GO:1901660,GO:1902600	Belongs to the Ca(2 ) cation antiporter (CaCA) (TC 2.A.19) family | Na_Ca_ex | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_01813	lcl|NW_015622504.1_cds_XP_016229690.1_2020	0.854580984740502	0.00749757208164093	ATP-binding cassette, subfamily D (ALD), member 2	ABC_membrane_2,ABC_tran				GO:0003674,GO:0003824,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005777,GO:0005778,GO:0005779,GO:0006810,GO:0006811,GO:0006820,GO:0006869,GO:0008150,GO:0010876,GO:0015399,GO:0015405,GO:0015711,GO:0015718,GO:0015849,GO:0015908,GO:0016020,GO:0016021,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0022804,GO:0022857,GO:0031090,GO:0031224,GO:0031231,GO:0031300,GO:0031301,GO:0031903,GO:0033036,GO:0034220,GO:0042579,GO:0042623,GO:0042626,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043492,GO:0044422,GO:0044424,GO:0044425,GO:0044438,GO:0044439,GO:0044444,GO:0044446,GO:0044464,GO:0046942,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0098588,GO:0098656,GO:0098805,GO:1902001,GO:1903825,GO:1905039	ATP-binding cassette, subfamily D (ALD), member 2 | ABC_membrane_2,ABC_tran | NA | NA	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
gene-IR01_01857	lcl|NW_015622504.1_cds_XP_016229737.1_2067	-1.01573989243222	2.36102036627383e-05	Essential component of the vacuolar proton pump (V- ATPase), a multimeric enzyme that catalyzes the translocation of protons across the membranes. Required for assembly and activity of the V-ATPase	V_ATPase_I				GO:0000166,GO:0000220,GO:0000322,GO:0000323,GO:0000324,GO:0000329,GO:0003674,GO:0003824,GO:0005215,GO:0005488,GO:0005515,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005768,GO:0005770,GO:0005773,GO:0005774,GO:0005794,GO:0006082,GO:0006139,GO:0006163,GO:0006164,GO:0006725,GO:0006753,GO:0006754,GO:0006793,GO:0006796,GO:0006797,GO:0006807,GO:0006810,GO:0006811,GO:0006812,GO:0006873,GO:0006885,GO:0007035,GO:0008144,GO:0008150,GO:0008152,GO:0008324,GO:0009058,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009141,GO:0009142,GO:0009144,GO:0009145,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009167,GO:0009168,GO:0009199,GO:0009201,GO:0009205,GO:0009206,GO:0009259,GO:0009260,GO:0009987,GO:0012505,GO:0015075,GO:0015077,GO:0015078,GO:0015318,GO:0015399,GO:0015405,GO:0015672,GO:0015985,GO:0015986,GO:0015988,GO:0015991,GO:0016020,GO:0016021,GO:0016043,GO:0016462,GO:0016469,GO:0016471,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0017144,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0019725,GO:0019829,GO:0019899,GO:0022607,GO:0022804,GO:0022853,GO:0022857,GO:0022890,GO:0030003,GO:0030004,GO:0030554,GO:0030641,GO:0031090,GO:0031224,GO:0031410,GO:0031982,GO:0032553,GO:0032555,GO:0032559,GO:0032991,GO:0033176,GO:0033177,GO:0033179,GO:0034220,GO:0034622,GO:0034641,GO:0034654,GO:0035639,GO:0036094,GO:0036442,GO:0042592,GO:0042623,GO:0042625,GO:0042626,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0043492,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044422,GO:0044424,GO:0044425,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0044769,GO:0045851,GO:0046034,GO:0046390,GO:0046483,GO:0046961,GO:0048878,GO:0050801,GO:0051117,GO:0051179,GO:0051234,GO:0051452,GO:0051453,GO:0055067,GO:0055080,GO:0055082,GO:0055085,GO:0055086,GO:0065003,GO:0065007,GO:0065008,GO:0070070,GO:0070071,GO:0070072,GO:0071704,GO:0071840,GO:0072521,GO:0072522,GO:0090407,GO:0090662,GO:0097159,GO:0097367,GO:0097708,GO:0098588,GO:0098655,GO:0098660,GO:0098662,GO:0098771,GO:0098796,GO:0098805,GO:0098852,GO:0099131,GO:0099132,GO:1901135,GO:1901137,GO:1901265,GO:1901293,GO:1901360,GO:1901362,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1902600	Essential component of the vacuolar proton pump (V- ATPase), a multimeric enzyme that catalyzes the translocation of protons across the membranes. Required for assembly and activity of the V-ATPase | V_ATPase_I | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_01893	lcl|NW_015622504.1_cds_XP_016229774.1_2104	-1.91918132296248	3.20084936081888e-16	Organic solute transporter Ostalpha	Solute_trans_a				GO:0003674,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0006810,GO:0008150,GO:0012505,GO:0016020,GO:0016021,GO:0022857,GO:0031224,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044425,GO:0044444,GO:0044464,GO:0051179,GO:0051234,GO:0055085	Organic solute transporter Ostalpha | Solute_trans_a | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_01974	lcl|NW_015622505.1_cds_XP_016225729.1_2190	0.777102312826912	0.00114940506108284	Major Facilitator Superfamily	MFS_1					Major Facilitator Superfamily | MFS_1 | NA | NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
gene-IR01_02038	lcl|NW_015622505.1_cds_XP_016225796.1_2258	1.92039816969234	0.0017821062153194	Major Facilitator Superfamily	MFS_1					Major Facilitator Superfamily | MFS_1 | NA | NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
gene-IR01_02089	lcl|NW_015622505.1_cds_XP_016225850.1_2311	-0.758991094419888	0.0124574094315175	Major Facilitator Superfamily	MFS_1					Major Facilitator Superfamily | MFS_1 | NA | NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
gene-IR01_02110	lcl|NW_015622505.1_cds_XP_016225873.1_2334	1.12159771571728	0.00169791809958471	Mitochondrial import protein Pam17	Pam17				GO:0001405,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0005744,GO:0005886,GO:0006605,GO:0006626,GO:0006810,GO:0006839,GO:0006886,GO:0006996,GO:0007005,GO:0008104,GO:0008150,GO:0009987,GO:0015031,GO:0015833,GO:0016020,GO:0016043,GO:0017038,GO:0019866,GO:0030150,GO:0031090,GO:0031966,GO:0031967,GO:0031975,GO:0032991,GO:0033036,GO:0033365,GO:0034613,GO:0042886,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044429,GO:0044444,GO:0044446,GO:0044455,GO:0044464,GO:0044743,GO:0045184,GO:0046907,GO:0051179,GO:0051234,GO:0051641,GO:0051649,GO:0055085,GO:0065002,GO:0070585,GO:0070727,GO:0071702,GO:0071705,GO:0071806,GO:0071840,GO:0071944,GO:0072594,GO:0072655,GO:0098796,GO:0098798,GO:0098800,GO:1990542	Mitochondrial import protein Pam17 | Pam17 | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_02150	lcl|NW_015622505.1_cds_XP_016225914.1_2375	2.55265482691218	4.27215527819744e-09	ABC-2 type transporter	ABC2_membrane,ABC_tran					ABC-2 type transporter | ABC2_membrane,ABC_tran | NA | NA	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
gene-IR01_02153	lcl|NW_015622505.1_cds_XP_016225917.1_2378	1.13408764521098	0.00798355860932702	Major Facilitator Superfamily	MFS_1					Major Facilitator Superfamily | MFS_1 | NA | NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
gene-IR01_02172	lcl|NW_015622505.1_cds_XP_016225937.1_2398	-6.11537778168667	4.47727194607928e-08	Major Facilitator Superfamily	MFS_1					Major Facilitator Superfamily | MFS_1 | NA | NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
gene-IR01_02189	lcl|NW_015622505.1_cds_XP_016225956.1_2417	-1.24766377614405	5.68616667801593e-08	ATP-binding cassette, subfamily G (WHITE), member 2	ABC2_membrane,ABC_tran,EGF_2				GO:0000322,GO:0000323,GO:0000324,GO:0000329,GO:0003674,GO:0003824,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005774,GO:0005783,GO:0005886,GO:0006810,GO:0008150,GO:0012505,GO:0015399,GO:0015405,GO:0016020,GO:0016021,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0022804,GO:0022857,GO:0031090,GO:0031224,GO:0042623,GO:0042626,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043492,GO:0044422,GO:0044424,GO:0044425,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071944,GO:0098588,GO:0098805,GO:0098852	ATP-binding cassette, subfamily G (WHITE), member 2 | ABC2_membrane,ABC_tran,EGF_2 | NA | NA	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
gene-IR01_02251	lcl|NW_015622505.1_cds_XP_016226027.1_2488	-3.61786438239725	2.49070833919689e-23	ABC transporter transmembrane region	ABC_membrane,ABC_tran					ABC transporter transmembrane region | ABC_membrane,ABC_tran | NA | NA	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
gene-IR01_02260	lcl|NW_015622505.1_cds_XP_016226037.1_2498	-1.25703722399134	0.00397536949615642	ABC transporter transmembrane region	ABC_membrane,ABC_tran				GO:0003674,GO:0003824,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006820,GO:0006855,GO:0008150,GO:0008559,GO:0015238,GO:0015399,GO:0015405,GO:0015711,GO:0015893,GO:0016020,GO:0016021,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0022804,GO:0022857,GO:0031224,GO:0042221,GO:0042493,GO:0042623,GO:0042626,GO:0042908,GO:0042910,GO:0043492,GO:0044425,GO:0044464,GO:0050896,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071944	ABC transporter transmembrane region | ABC_membrane,ABC_tran | NA | NA	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
gene-IR01_02368	lcl|NW_015622505.1_cds_XP_016226153.1_2614	3.99708164345948	6.1628605008209e-22	Major Facilitator Superfamily	MFS_1					Major Facilitator Superfamily | MFS_1 | NA | NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
gene-IR01_02380	lcl|NW_015622505.1_cds_XP_016226165.1_2626	-1.29715692880345	0.00541841048681702	amino acid	AA_permease				GO:0000139,GO:0000322,GO:0000323,GO:0000324,GO:0003333,GO:0003674,GO:0005215,GO:0005342,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005794,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006812,GO:0006820,GO:0006855,GO:0006865,GO:0008150,GO:0008324,GO:0008509,GO:0008514,GO:0012505,GO:0015075,GO:0015171,GO:0015174,GO:0015175,GO:0015179,GO:0015181,GO:0015189,GO:0015193,GO:0015238,GO:0015318,GO:0015711,GO:0015802,GO:0015804,GO:0015807,GO:0015809,GO:0015824,GO:0015849,GO:0015893,GO:0016020,GO:0016021,GO:0019740,GO:0022857,GO:0031090,GO:0031224,GO:0031226,GO:0031520,GO:0031984,GO:0032153,GO:0032155,GO:0032178,GO:0034220,GO:0035524,GO:0042221,GO:0042493,GO:0043090,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044431,GO:0044444,GO:0044446,GO:0044459,GO:0044464,GO:0046942,GO:0046943,GO:0050896,GO:0051179,GO:0051234,GO:0051286,GO:0055085,GO:0071702,GO:0071705,GO:0071944,GO:0089718,GO:0097638,GO:0097639,GO:0098588,GO:0098590,GO:0098655,GO:0098656,GO:0098657,GO:0098739,GO:0098791,GO:1902022,GO:1902023,GO:1902475,GO:1903400,GO:1903401,GO:1903825,GO:1903826,GO:1905039,GO:1905647,GO:1990822	amino acid | AA_permease | NA | NA	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_02467	lcl|NW_015622505.1_cds_XP_016226261.1_2722	0.903705820922491	0.0193968892100452	Belongs to the Ca(2 ) cation antiporter (CaCA) (TC 2.A.19) family	Na_Ca_ex				GO:0000322,GO:0000323,GO:0000324,GO:0000329,GO:0003674,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005774,GO:0005783,GO:0006810,GO:0006811,GO:0006812,GO:0006873,GO:0006874,GO:0006875,GO:0008150,GO:0008324,GO:0009987,GO:0010564,GO:0012505,GO:0015075,GO:0016020,GO:0016021,GO:0019725,GO:0022857,GO:0030003,GO:0031090,GO:0031224,GO:0034220,GO:0042592,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0048878,GO:0050789,GO:0050794,GO:0050801,GO:0051179,GO:0051234,GO:0051726,GO:0055065,GO:0055074,GO:0055080,GO:0055082,GO:0055085,GO:0065007,GO:0065008,GO:0070316,GO:0072503,GO:0072507,GO:0098588,GO:0098655,GO:0098771,GO:0098805,GO:0098852	Belongs to the Ca(2 ) cation antiporter (CaCA) (TC 2.A.19) family | Na_Ca_ex | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_02518	lcl|NW_015622505.1_cds_XP_016226320.1_2781	-1.63591118900606	0.0392907233012072	Major Facilitator Superfamily	MFS_1					Major Facilitator Superfamily | MFS_1 | NA | NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
gene-IR01_02689	lcl|NW_015622505.1_cds_XP_016226506.1_2967	2.54438427608246	1.77758786214182e-11	Major Facilitator Superfamily	MFS_1					Major Facilitator Superfamily | MFS_1 | NA | NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
gene-IR01_02703	lcl|NW_015622505.1_cds_XP_016226520.1_2981	0.847818935494693	0.0185662827566649	MFS transporter	MFS_1					MFS transporter | MFS_1 | NA | NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
gene-IR01_02760	lcl|NW_015622505.1_cds_XP_016226583.1_3044	3.24930889318424	0.000103632236375885	Belongs to the mitochondrial carrier (TC 2.A.29) family	Mito_carr				GO:0003674,GO:0005215,GO:0005476,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0006082,GO:0006629,GO:0006631,GO:0006810,GO:0006811,GO:0006812,GO:0006839,GO:0008150,GO:0008152,GO:0008324,GO:0008519,GO:0009987,GO:0015075,GO:0015101,GO:0015226,GO:0015291,GO:0015297,GO:0015651,GO:0015695,GO:0015696,GO:0015697,GO:0015838,GO:0015879,GO:0016020,GO:0016021,GO:0019752,GO:0019866,GO:0022804,GO:0022857,GO:0031090,GO:0031224,GO:0031966,GO:0031967,GO:0031975,GO:0032787,GO:0034220,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0044237,GO:0044238,GO:0044255,GO:0044281,GO:0044422,GO:0044424,GO:0044425,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071704,GO:0071705,GO:0072337,GO:0072349,GO:0072488,GO:0098655,GO:1902603	Belongs to the mitochondrial carrier (TC 2.A.29) family | Mito_carr | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_02770	lcl|NW_015622505.1_cds_XP_016226593.1_3054	-2.33500370044734	1.10109112359147e-16	ABC transporter transmembrane region	ABC_membrane,ABC_tran					ABC transporter transmembrane region | ABC_membrane,ABC_tran | NA | NA	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
gene-IR01_02825	lcl|NW_015622505.1_cds_XP_016226656.1_3117	7.04952684141557	0.0187894024827189	ABC-2 type transporter	ABC2_membrane,ABC_tran					ABC-2 type transporter | ABC2_membrane,ABC_tran | NA | NA	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
