pretty_id	gene_id	log2FoldChange	padj	Description	PFAMs	ips_ipr	ips_ipr_desc	ips_pathway	go_all	text	pfam_is_metal	pfam_is_transporterish	is_metal	is_abc_like	is_mfs_like	mdr_kw_hit	is_mdr	is_nutr
gene-IR01_01022	lcl|NW_015622504.1_cds_XP_016228802.1_1132	0.927187258059921	5.60425408082368e-06	Cse1	Cse1,IBN_N,Xpo1				GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0005049,GO:0005215,GO:0005488,GO:0005525,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005635,GO:0005643,GO:0005737,GO:0005829,GO:0006403,GO:0006405,GO:0006406,GO:0006606,GO:0006611,GO:0006810,GO:0006886,GO:0006913,GO:0008104,GO:0008150,GO:0008152,GO:0008565,GO:0010467,GO:0012505,GO:0015031,GO:0015833,GO:0015931,GO:0016020,GO:0016021,GO:0017038,GO:0017076,GO:0019001,GO:0031224,GO:0031503,GO:0031967,GO:0031974,GO:0031975,GO:0031981,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0032991,GO:0033036,GO:0033365,GO:0034399,GO:0034504,GO:0034613,GO:0035639,GO:0036094,GO:0042886,GO:0043167,GO:0043168,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0044422,GO:0044424,GO:0044425,GO:0044428,GO:0044444,GO:0044446,GO:0044464,GO:0045184,GO:0046907,GO:0050657,GO:0050658,GO:0051028,GO:0051168,GO:0051169,GO:0051170,GO:0051179,GO:0051234,GO:0051236,GO:0051641,GO:0051649,GO:0061608,GO:0070013,GO:0070727,GO:0071166,GO:0071426,GO:0071427,GO:0071702,GO:0071704,GO:0071705,GO:0072594,GO:0097159,GO:0097367,GO:0140104,GO:0140142,GO:1901265,GO:1901363	Cse1 | Cse1,IBN_N,Xpo1 | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_01057	lcl|NW_015622504.1_cds_XP_016228843.1_1173	-1.73964282807937	5.65481673812619e-05	CorA-like Mg2+ transporter protein	CorA					CorA-like Mg2+ transporter protein | CorA | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_01160	lcl|NW_015622504.1_cds_XP_016228975.1_1305	-1.94558699854979	0.00634288541757486	Major Facilitator Superfamily	MFS_1					Major Facilitator Superfamily | MFS_1 | NA | NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
gene-IR01_01274	lcl|NW_015622504.1_cds_XP_016229101.1_1431	-0.761001147158899	0.0366164395419124	HCO3- transporter family	HCO3_cotransp				GO:0000322,GO:0000323,GO:0000324,GO:0003674,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005886,GO:0005887,GO:0006605,GO:0006623,GO:0006810,GO:0006811,GO:0006820,GO:0006855,GO:0006873,GO:0006885,GO:0006886,GO:0007034,GO:0008104,GO:0008150,GO:0008509,GO:0009987,GO:0015031,GO:0015075,GO:0015103,GO:0015238,GO:0015318,GO:0015562,GO:0015698,GO:0015833,GO:0015893,GO:0016020,GO:0016021,GO:0019725,GO:0022804,GO:0022857,GO:0030003,GO:0030004,GO:0030641,GO:0031224,GO:0031226,GO:0033036,GO:0033365,GO:0034220,GO:0034613,GO:0035445,GO:0042221,GO:0042493,GO:0042592,GO:0042886,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044425,GO:0044444,GO:0044459,GO:0044464,GO:0045184,GO:0046713,GO:0046715,GO:0046907,GO:0048878,GO:0050801,GO:0050896,GO:0051179,GO:0051234,GO:0051453,GO:0051641,GO:0051649,GO:0055067,GO:0055080,GO:0055082,GO:0055085,GO:0065007,GO:0065008,GO:0070727,GO:0071702,GO:0071705,GO:0071944,GO:0072594,GO:0072665,GO:0072666,GO:0080139,GO:0098656,GO:0098660,GO:0098661,GO:0098771,GO:0140115,GO:0140159	HCO3- transporter family | HCO3_cotransp | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_01323	lcl|NW_015622504.1_cds_XP_016229157.1_1487	1.01761288955294	0.00342011715665159	CorA-like Mg2+ transporter protein	CorA					CorA-like Mg2+ transporter protein | CorA | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_01375	lcl|NW_015622504.1_cds_XP_016229217.1_1547	-2.17745689079517	3.10054304629935e-08	Belongs to the ABC transporter superfamily	ABC2_membrane,ABC_tran,ABC_trans_N,PDR_CDR				GO:0000166,GO:0000322,GO:0000323,GO:0000324,GO:0000724,GO:0000725,GO:0003674,GO:0003824,GO:0004012,GO:0005215,GO:0005319,GO:0005488,GO:0005496,GO:0005524,GO:0005548,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005773,GO:0005783,GO:0005886,GO:0006139,GO:0006259,GO:0006281,GO:0006302,GO:0006310,GO:0006725,GO:0006807,GO:0006810,GO:0006811,GO:0006820,GO:0006855,GO:0006869,GO:0006873,GO:0006950,GO:0006974,GO:0006979,GO:0008144,GO:0008150,GO:0008152,GO:0008289,GO:0008559,GO:0009719,GO:0009725,GO:0009986,GO:0009987,GO:0010033,GO:0010876,GO:0012505,GO:0014070,GO:0015238,GO:0015244,GO:0015318,GO:0015399,GO:0015405,GO:0015665,GO:0015711,GO:0015748,GO:0015850,GO:0015893,GO:0015903,GO:0015914,GO:0016020,GO:0016021,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0019725,GO:0022804,GO:0022857,GO:0030003,GO:0030554,GO:0031224,GO:0032553,GO:0032555,GO:0032559,GO:0032870,GO:0033036,GO:0033554,GO:0033993,GO:0034204,GO:0034599,GO:0034641,GO:0035639,GO:0035690,GO:0036094,GO:0042221,GO:0042493,GO:0042562,GO:0042592,GO:0042623,GO:0042626,GO:0042891,GO:0042895,GO:0042908,GO:0042910,GO:0043167,GO:0043168,GO:0043170,GO:0043178,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043492,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044425,GO:0044444,GO:0044464,GO:0045117,GO:0045121,GO:0045332,GO:0046483,GO:0046618,GO:0048545,GO:0048878,GO:0050801,GO:0050896,GO:0051179,GO:0051234,GO:0051716,GO:0055080,GO:0055082,GO:0055085,GO:0061024,GO:0065007,GO:0065008,GO:0070887,GO:0071310,GO:0071383,GO:0071396,GO:0071407,GO:0071495,GO:0071702,GO:0071704,GO:0071705,GO:0071840,GO:0071944,GO:0090304,GO:0097035,GO:0097159,GO:0097367,GO:0098589,GO:0098805,GO:0098857,GO:0099130,GO:1901265,GO:1901360,GO:1901363,GO:1901474,GO:1901618,GO:1903875,GO:1903924,GO:1990239,GO:1990414,GO:1990961	Belongs to the ABC transporter superfamily | ABC2_membrane,ABC_tran,ABC_trans_N,PDR_CDR | NA | NA	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
gene-IR01_01393	lcl|NW_015622504.1_cds_XP_016229235.1_1565	3.39453542180653	0.00289247626433157	Proton-conducting pore forming subunit of the membrane integral V0 complex of vacuolar ATPase. V-ATPase is responsible for acidifying a variety of intracellular compartments in eukaryotic cells	ATP-synt_C				GO:0000220,GO:0000322,GO:0000323,GO:0000324,GO:0000329,GO:0003674,GO:0003824,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005774,GO:0006605,GO:0006623,GO:0006810,GO:0006811,GO:0006812,GO:0006873,GO:0006875,GO:0006878,GO:0006879,GO:0006885,GO:0006886,GO:0006897,GO:0006996,GO:0007033,GO:0007034,GO:0007035,GO:0008104,GO:0008150,GO:0008324,GO:0009987,GO:0015031,GO:0015075,GO:0015077,GO:0015078,GO:0015318,GO:0015399,GO:0015405,GO:0015672,GO:0015833,GO:0015988,GO:0015991,GO:0016020,GO:0016021,GO:0016043,GO:0016192,GO:0016462,GO:0016469,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0019725,GO:0019829,GO:0022804,GO:0022853,GO:0022857,GO:0022890,GO:0030003,GO:0030004,GO:0030641,GO:0031090,GO:0031224,GO:0032991,GO:0033036,GO:0033176,GO:0033177,GO:0033179,GO:0033365,GO:0034220,GO:0034613,GO:0036442,GO:0042592,GO:0042623,GO:0042625,GO:0042626,GO:0042886,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043492,GO:0044422,GO:0044424,GO:0044425,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0044769,GO:0045184,GO:0045851,GO:0046907,GO:0046916,GO:0046961,GO:0048878,GO:0050801,GO:0051179,GO:0051234,GO:0051452,GO:0051453,GO:0051641,GO:0051649,GO:0055065,GO:0055067,GO:0055070,GO:0055072,GO:0055076,GO:0055080,GO:0055082,GO:0055085,GO:0065007,GO:0065008,GO:0070727,GO:0071702,GO:0071705,GO:0071840,GO:0072594,GO:0072665,GO:0072666,GO:0090662,GO:0098588,GO:0098655,GO:0098657,GO:0098660,GO:0098662,GO:0098771,GO:0098796,GO:0098805,GO:0098852,GO:0099131,GO:0099132,GO:1902600	Proton-conducting pore forming subunit of the membrane integral V0 complex of vacuolar ATPase. V-ATPase is responsible for acidifying a variety of intracellular compartments in eukaryotic cells | ATP-synt_C | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_01494	lcl|NW_015622504.1_cds_XP_016229346.1_1676	-2.26655312302628	2.14392905830283e-06	transporter	MFS_1					transporter | MFS_1 | NA | NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
gene-IR01_01532	lcl|NW_015622504.1_cds_XP_016229384.1_1714	-1.847106435207	8.12909893975943e-08	Basic region leucine zipper	bZIP_2				GO:0000976,GO:0000977,GO:0000978,GO:0000981,GO:0000982,GO:0000987,GO:0001012,GO:0001067,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0003700,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006355,GO:0006357,GO:0008150,GO:0009889,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043565,GO:0044212,GO:0044424,GO:0044464,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:0097159,GO:0140110,GO:1901363,GO:1903506,GO:1990837,GO:2000112,GO:2001141	Basic region leucine zipper | bZIP_2 | NA | NA	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_01534	lcl|NW_015622504.1_cds_XP_016229386.1_1716	1.12022446260423	6.69805068695797e-05	Exportin-1	CRM1_C,IBN_N,Xpo1				GO:0000054,GO:0000055,GO:0000056,GO:0000166,GO:0000775,GO:0000776,GO:0001882,GO:0001883,GO:0003674,GO:0005049,GO:0005215,GO:0005488,GO:0005525,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005635,GO:0005643,GO:0005694,GO:0005737,GO:0005815,GO:0005816,GO:0005856,GO:0006403,GO:0006405,GO:0006406,GO:0006611,GO:0006810,GO:0006886,GO:0006913,GO:0006950,GO:0006979,GO:0008104,GO:0008150,GO:0008152,GO:0008565,GO:0009987,GO:0010467,GO:0012505,GO:0015031,GO:0015630,GO:0015833,GO:0015931,GO:0016020,GO:0016021,GO:0017076,GO:0019001,GO:0022613,GO:0030684,GO:0030687,GO:0031224,GO:0031503,GO:0031967,GO:0031974,GO:0031975,GO:0031981,GO:0032386,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0032879,GO:0032880,GO:0032991,GO:0033036,GO:0033157,GO:0033365,GO:0033554,GO:0033750,GO:0034399,GO:0034501,GO:0034502,GO:0034599,GO:0034613,GO:0035639,GO:0036094,GO:0042221,GO:0042254,GO:0042886,GO:0043167,GO:0043168,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0044085,GO:0044422,GO:0044424,GO:0044425,GO:0044427,GO:0044428,GO:0044430,GO:0044446,GO:0044464,GO:0045184,GO:0046822,GO:0046825,GO:0046907,GO:0050657,GO:0050658,GO:0050789,GO:0050896,GO:0051028,GO:0051049,GO:0051168,GO:0051169,GO:0051179,GO:0051223,GO:0051234,GO:0051236,GO:0051640,GO:0051641,GO:0051649,GO:0051656,GO:0051716,GO:0060341,GO:0065007,GO:0070013,GO:0070201,GO:0070727,GO:0070887,GO:0071166,GO:0071426,GO:0071427,GO:0071428,GO:0071459,GO:0071702,GO:0071704,GO:0071705,GO:0071840,GO:0090087,GO:0097159,GO:0097367,GO:0098687,GO:0140104,GO:0140142,GO:1901265,GO:1901363,GO:1903827,GO:1990904	Exportin-1 | CRM1_C,IBN_N,Xpo1 | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_01537	lcl|NW_015622504.1_cds_XP_016229389.1_1719	0.738479693691755	0.00111645476921982	V-type proton ATPase subunit B	ATP-synt_ab,ATP-synt_ab_N				GO:0000221,GO:0000322,GO:0000323,GO:0000324,GO:0000329,GO:0003674,GO:0003824,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005774,GO:0005886,GO:0006810,GO:0006811,GO:0006812,GO:0006873,GO:0006874,GO:0006875,GO:0006885,GO:0006914,GO:0007035,GO:0008150,GO:0008152,GO:0008324,GO:0009056,GO:0009405,GO:0009987,GO:0010494,GO:0015075,GO:0015077,GO:0015078,GO:0015318,GO:0015399,GO:0015405,GO:0015672,GO:0015988,GO:0015991,GO:0016020,GO:0016021,GO:0016043,GO:0016462,GO:0016469,GO:0016471,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0019725,GO:0019829,GO:0022607,GO:0022804,GO:0022853,GO:0022857,GO:0022890,GO:0030003,GO:0030004,GO:0030641,GO:0031090,GO:0031224,GO:0032991,GO:0033176,GO:0033178,GO:0033180,GO:0034220,GO:0034622,GO:0035770,GO:0036442,GO:0036464,GO:0042592,GO:0042623,GO:0042625,GO:0042626,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043248,GO:0043492,GO:0043933,GO:0044085,GO:0044232,GO:0044237,GO:0044248,GO:0044419,GO:0044422,GO:0044424,GO:0044425,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0044769,GO:0045851,GO:0046961,GO:0048878,GO:0050801,GO:0051179,GO:0051234,GO:0051452,GO:0051453,GO:0051704,GO:0055065,GO:0055067,GO:0055074,GO:0055080,GO:0055082,GO:0055085,GO:0061919,GO:0065003,GO:0065007,GO:0065008,GO:0071840,GO:0071944,GO:0072503,GO:0072507,GO:0090662,GO:0098588,GO:0098655,GO:0098660,GO:0098662,GO:0098771,GO:0098796,GO:0098805,GO:0098852,GO:0099131,GO:0099132,GO:1902600,GO:1902906,GO:1990816,GO:1990904	V-type proton ATPase subunit B | ATP-synt_ab,ATP-synt_ab_N | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_01538	lcl|NW_015622504.1_cds_XP_016229390.1_1720	0.803876765782682	0.0093792766907218	ABC transporter ATP-binding protein ARB1	ABC_tran,ABC_tran_Xtn				GO:0000054,GO:0000056,GO:0000166,GO:0003674,GO:0003824,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0006403,GO:0006405,GO:0006611,GO:0006810,GO:0006886,GO:0006913,GO:0008104,GO:0008144,GO:0008150,GO:0015031,GO:0015833,GO:0015931,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0022613,GO:0030554,GO:0030684,GO:0030687,GO:0031503,GO:0032553,GO:0032555,GO:0032559,GO:0032991,GO:0033036,GO:0033750,GO:0034613,GO:0035639,GO:0036094,GO:0042254,GO:0042624,GO:0042886,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044085,GO:0044424,GO:0044464,GO:0045184,GO:0046907,GO:0050657,GO:0050658,GO:0051168,GO:0051169,GO:0051179,GO:0051234,GO:0051236,GO:0051640,GO:0051641,GO:0051649,GO:0051656,GO:0070727,GO:0071166,GO:0071426,GO:0071428,GO:0071702,GO:0071705,GO:0071840,GO:0097159,GO:0097367,GO:1901265,GO:1901363,GO:1990904	ABC transporter ATP-binding protein ARB1 | ABC_tran,ABC_tran_Xtn | NA | NA	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
gene-IR01_01555	lcl|NW_015622504.1_cds_XP_016229408.1_1738	-3.12600334320855	1.52774131825237e-21	Major Facilitator Superfamily	MFS_1					Major Facilitator Superfamily | MFS_1 | NA | NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
gene-IR01_01745	lcl|NW_015622504.1_cds_XP_016229617.1_1947	-1.42574157012979	2.11826176848277e-05	STAS domain	STAS,Sulfate_transp				GO:0003674,GO:0005215,GO:0005216,GO:0005253,GO:0005254,GO:0005310,GO:0005342,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006820,GO:0006821,GO:0006835,GO:0006873,GO:0006885,GO:0008150,GO:0008272,GO:0008509,GO:0008514,GO:0009987,GO:0012505,GO:0015075,GO:0015103,GO:0015106,GO:0015108,GO:0015116,GO:0015267,GO:0015291,GO:0015297,GO:0015301,GO:0015318,GO:0015698,GO:0015701,GO:0015711,GO:0015849,GO:0016020,GO:0016021,GO:0019531,GO:0019532,GO:0019725,GO:0022803,GO:0022804,GO:0022838,GO:0022857,GO:0030003,GO:0030004,GO:0030641,GO:0031224,GO:0031226,GO:0034220,GO:0042391,GO:0042592,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044425,GO:0044444,GO:0044459,GO:0044464,GO:0046942,GO:0046943,GO:0048878,GO:0050801,GO:0051179,GO:0051234,GO:0051453,GO:0055067,GO:0055080,GO:0055082,GO:0055085,GO:0065007,GO:0065008,GO:0071702,GO:0071944,GO:0072348,GO:0098656,GO:0098660,GO:0098661,GO:0098771,GO:0099516,GO:1901682,GO:1902358,GO:1902476,GO:1903825,GO:1905039	STAS domain | STAS,Sulfate_transp | NA | NA	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_01763	lcl|NW_015622504.1_cds_XP_016229634.1_1965	-2.26588571879393	0.000138477811203227	Belongs to the Ca(2 ) cation antiporter (CaCA) (TC 2.A.19) family	Na_Ca_ex				GO:0000322,GO:0000323,GO:0000324,GO:0000329,GO:0003674,GO:0005215,GO:0005451,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005774,GO:0006810,GO:0006811,GO:0006812,GO:0006813,GO:0006816,GO:0006873,GO:0006874,GO:0006875,GO:0007034,GO:0008150,GO:0008324,GO:0009987,GO:0015075,GO:0015077,GO:0015078,GO:0015079,GO:0015085,GO:0015291,GO:0015297,GO:0015298,GO:0015299,GO:0015318,GO:0015368,GO:0015369,GO:0015386,GO:0015491,GO:0015672,GO:0016020,GO:0016021,GO:0019725,GO:0022804,GO:0022821,GO:0022857,GO:0022890,GO:0030001,GO:0030003,GO:0031090,GO:0031224,GO:0034220,GO:0034486,GO:0042592,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0046873,GO:0048878,GO:0050801,GO:0051139,GO:0051179,GO:0051234,GO:0055065,GO:0055074,GO:0055080,GO:0055082,GO:0055085,GO:0060401,GO:0065007,GO:0065008,GO:0070588,GO:0070838,GO:0071804,GO:0071805,GO:0072503,GO:0072507,GO:0072511,GO:0098588,GO:0098655,GO:0098660,GO:0098662,GO:0098771,GO:0098805,GO:0098852,GO:0099516,GO:0140146,GO:1901660,GO:1902600	Belongs to the Ca(2 ) cation antiporter (CaCA) (TC 2.A.19) family | Na_Ca_ex | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_01857	lcl|NW_015622504.1_cds_XP_016229737.1_2067	0.88687124244217	0.000332305896864156	Essential component of the vacuolar proton pump (V- ATPase), a multimeric enzyme that catalyzes the translocation of protons across the membranes. Required for assembly and activity of the V-ATPase	V_ATPase_I				GO:0000166,GO:0000220,GO:0000322,GO:0000323,GO:0000324,GO:0000329,GO:0003674,GO:0003824,GO:0005215,GO:0005488,GO:0005515,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005768,GO:0005770,GO:0005773,GO:0005774,GO:0005794,GO:0006082,GO:0006139,GO:0006163,GO:0006164,GO:0006725,GO:0006753,GO:0006754,GO:0006793,GO:0006796,GO:0006797,GO:0006807,GO:0006810,GO:0006811,GO:0006812,GO:0006873,GO:0006885,GO:0007035,GO:0008144,GO:0008150,GO:0008152,GO:0008324,GO:0009058,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009141,GO:0009142,GO:0009144,GO:0009145,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009167,GO:0009168,GO:0009199,GO:0009201,GO:0009205,GO:0009206,GO:0009259,GO:0009260,GO:0009987,GO:0012505,GO:0015075,GO:0015077,GO:0015078,GO:0015318,GO:0015399,GO:0015405,GO:0015672,GO:0015985,GO:0015986,GO:0015988,GO:0015991,GO:0016020,GO:0016021,GO:0016043,GO:0016462,GO:0016469,GO:0016471,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0017144,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0019725,GO:0019829,GO:0019899,GO:0022607,GO:0022804,GO:0022853,GO:0022857,GO:0022890,GO:0030003,GO:0030004,GO:0030554,GO:0030641,GO:0031090,GO:0031224,GO:0031410,GO:0031982,GO:0032553,GO:0032555,GO:0032559,GO:0032991,GO:0033176,GO:0033177,GO:0033179,GO:0034220,GO:0034622,GO:0034641,GO:0034654,GO:0035639,GO:0036094,GO:0036442,GO:0042592,GO:0042623,GO:0042625,GO:0042626,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0043492,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044422,GO:0044424,GO:0044425,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0044769,GO:0045851,GO:0046034,GO:0046390,GO:0046483,GO:0046961,GO:0048878,GO:0050801,GO:0051117,GO:0051179,GO:0051234,GO:0051452,GO:0051453,GO:0055067,GO:0055080,GO:0055082,GO:0055085,GO:0055086,GO:0065003,GO:0065007,GO:0065008,GO:0070070,GO:0070071,GO:0070072,GO:0071704,GO:0071840,GO:0072521,GO:0072522,GO:0090407,GO:0090662,GO:0097159,GO:0097367,GO:0097708,GO:0098588,GO:0098655,GO:0098660,GO:0098662,GO:0098771,GO:0098796,GO:0098805,GO:0098852,GO:0099131,GO:0099132,GO:1901135,GO:1901137,GO:1901265,GO:1901293,GO:1901360,GO:1901362,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1902600	Essential component of the vacuolar proton pump (V- ATPase), a multimeric enzyme that catalyzes the translocation of protons across the membranes. Required for assembly and activity of the V-ATPase | V_ATPase_I | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_01893	lcl|NW_015622504.1_cds_XP_016229774.1_2104	1.7681540896208	2.68482086488477e-13	Organic solute transporter Ostalpha	Solute_trans_a				GO:0003674,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0006810,GO:0008150,GO:0012505,GO:0016020,GO:0016021,GO:0022857,GO:0031224,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044425,GO:0044444,GO:0044464,GO:0051179,GO:0051234,GO:0055085	Organic solute transporter Ostalpha | Solute_trans_a | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_01974	lcl|NW_015622505.1_cds_XP_016225729.1_2190	-0.532230238874719	0.0378220355465811	Major Facilitator Superfamily	MFS_1					Major Facilitator Superfamily | MFS_1 | NA | NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
gene-IR01_02038	lcl|NW_015622505.1_cds_XP_016225796.1_2258	-2.13977417700947	0.000521477828052593	Major Facilitator Superfamily	MFS_1					Major Facilitator Superfamily | MFS_1 | NA | NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
gene-IR01_02079	lcl|NW_015622505.1_cds_XP_016225839.1_2300	-9.81149691730814	0.00761771672562621	Major Facilitator Superfamily	MFS_1					Major Facilitator Superfamily | MFS_1 | NA | NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
gene-IR01_02089	lcl|NW_015622505.1_cds_XP_016225850.1_2311	0.823443429072163	0.0074529562252277	Major Facilitator Superfamily	MFS_1					Major Facilitator Superfamily | MFS_1 | NA | NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
gene-IR01_02110	lcl|NW_015622505.1_cds_XP_016225873.1_2334	-1.5398686958084	1.171570361791e-05	Mitochondrial import protein Pam17	Pam17				GO:0001405,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0005744,GO:0005886,GO:0006605,GO:0006626,GO:0006810,GO:0006839,GO:0006886,GO:0006996,GO:0007005,GO:0008104,GO:0008150,GO:0009987,GO:0015031,GO:0015833,GO:0016020,GO:0016043,GO:0017038,GO:0019866,GO:0030150,GO:0031090,GO:0031966,GO:0031967,GO:0031975,GO:0032991,GO:0033036,GO:0033365,GO:0034613,GO:0042886,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044429,GO:0044444,GO:0044446,GO:0044455,GO:0044464,GO:0044743,GO:0045184,GO:0046907,GO:0051179,GO:0051234,GO:0051641,GO:0051649,GO:0055085,GO:0065002,GO:0070585,GO:0070727,GO:0071702,GO:0071705,GO:0071806,GO:0071840,GO:0071944,GO:0072594,GO:0072655,GO:0098796,GO:0098798,GO:0098800,GO:1990542	Mitochondrial import protein Pam17 | Pam17 | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_02150	lcl|NW_015622505.1_cds_XP_016225914.1_2375	-1.8864854796779	3.26978743708702e-05	ABC-2 type transporter	ABC2_membrane,ABC_tran					ABC-2 type transporter | ABC2_membrane,ABC_tran | NA | NA	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
gene-IR01_02153	lcl|NW_015622505.1_cds_XP_016225917.1_2378	-1.32451180184012	0.00190881625724036	Major Facilitator Superfamily	MFS_1					Major Facilitator Superfamily | MFS_1 | NA | NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
gene-IR01_02172	lcl|NW_015622505.1_cds_XP_016225937.1_2398	2.40531912403213	0.00122414179267101	Major Facilitator Superfamily	MFS_1					Major Facilitator Superfamily | MFS_1 | NA | NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
