pretty_id	gene_id	log2FoldChange	padj	Description	PFAMs	ips_ipr	ips_ipr_desc	ips_pathway	go_all	text	pfam_is_metal	pfam_is_transporterish	is_metal	is_abc_like	is_mfs_like	mdr_kw_hit	is_mdr	is_nutr
gene-IR01_06575	lcl|NW_015622507.1_cds_XP_016223606.1_7292	1.73452749228872	0.00539378385202264	Fungal AP-1-like factor	PAP1,bZIP_1				GO:0000003,GO:0000122,GO:0000228,GO:0000302,GO:0000304,GO:0000785,GO:0000790,GO:0000976,GO:0000977,GO:0000978,GO:0000981,GO:0000982,GO:0000987,GO:0000988,GO:0000989,GO:0001012,GO:0001067,GO:0001076,GO:0001077,GO:0001079,GO:0001080,GO:0001134,GO:0001135,GO:0001190,GO:0001191,GO:0001228,GO:0003006,GO:0003674,GO:0003676,GO:0003677,GO:0003682,GO:0003690,GO:0003700,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005667,GO:0005694,GO:0005737,GO:0006139,GO:0006351,GO:0006355,GO:0006357,GO:0006366,GO:0006725,GO:0006732,GO:0006807,GO:0006808,GO:0006915,GO:0006950,GO:0006970,GO:0006972,GO:0006979,GO:0006995,GO:0007049,GO:0007154,GO:0007584,GO:0008150,GO:0008152,GO:0008219,GO:0009058,GO:0009059,GO:0009108,GO:0009266,GO:0009267,GO:0009403,GO:0009404,GO:0009408,GO:0009410,GO:0009605,GO:0009607,GO:0009628,GO:0009651,GO:0009653,GO:0009719,GO:0009889,GO:0009890,GO:0009891,GO:0009892,GO:0009893,GO:0009894,GO:0009896,GO:0009966,GO:0009987,GO:0009991,GO:0010033,GO:0010035,GO:0010038,GO:0010243,GO:0010467,GO:0010468,GO:0010506,GO:0010508,GO:0010556,GO:0010557,GO:0010558,GO:0010565,GO:0010566,GO:0010604,GO:0010605,GO:0010628,GO:0010629,GO:0010646,GO:0010647,GO:0010688,GO:0010691,GO:0010913,GO:0012501,GO:0014070,GO:0014074,GO:0016070,GO:0018130,GO:0018904,GO:0018958,GO:0019219,GO:0019222,GO:0019438,GO:0019748,GO:0019953,GO:0019954,GO:0020012,GO:0022402,GO:0022414,GO:0023051,GO:0030154,GO:0030435,GO:0030436,GO:0030682,GO:0031000,GO:0031323,GO:0031324,GO:0031325,GO:0031326,GO:0031327,GO:0031328,GO:0031329,GO:0031331,GO:0031334,GO:0031667,GO:0031668,GO:0031669,GO:0031670,GO:0031974,GO:0031981,GO:0032101,GO:0032103,GO:0032104,GO:0032106,GO:0032107,GO:0032109,GO:0032502,GO:0032774,GO:0032991,GO:0033554,GO:0034293,GO:0034599,GO:0034605,GO:0034641,GO:0034645,GO:0034654,GO:0035690,GO:0036003,GO:0036091,GO:0036182,GO:0036184,GO:0036245,GO:0036251,GO:0036252,GO:0036270,GO:0036278,GO:0042180,GO:0042181,GO:0042221,GO:0042493,GO:0042538,GO:0042594,GO:0042802,GO:0043170,GO:0043207,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043254,GO:0043279,GO:0043385,GO:0043386,GO:0043455,GO:0043562,GO:0043565,GO:0043618,GO:0043619,GO:0043620,GO:0043621,GO:0043934,GO:0043935,GO:0044087,GO:0044089,GO:0044212,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044281,GO:0044283,GO:0044403,GO:0044413,GO:0044415,GO:0044419,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044446,GO:0044454,GO:0044464,GO:0044550,GO:0044703,GO:0044798,GO:0045460,GO:0045461,GO:0045892,GO:0045893,GO:0045898,GO:0045899,GO:0045934,GO:0045935,GO:0045944,GO:0046189,GO:0046483,GO:0046685,GO:0046686,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048583,GO:0048584,GO:0048646,GO:0048856,GO:0048869,GO:0050789,GO:0050794,GO:0050896,GO:0051128,GO:0051130,GO:0051171,GO:0051172,GO:0051173,GO:0051186,GO:0051188,GO:0051193,GO:0051195,GO:0051196,GO:0051198,GO:0051252,GO:0051253,GO:0051254,GO:0051321,GO:0051701,GO:0051704,GO:0051707,GO:0051716,GO:0051805,GO:0051807,GO:0051832,GO:0051834,GO:0052173,GO:0052200,GO:0052564,GO:0052572,GO:0060255,GO:0060260,GO:0060261,GO:0060962,GO:0061392,GO:0061393,GO:0061394,GO:0061395,GO:0061404,GO:0061408,GO:0061416,GO:0062012,GO:0062014,GO:0065007,GO:0070013,GO:0070887,GO:0071214,GO:0071241,GO:0071243,GO:0071248,GO:0071276,GO:0071310,GO:0071312,GO:0071313,GO:0071407,GO:0071415,GO:0071417,GO:0071466,GO:0071470,GO:0071472,GO:0071474,GO:0071475,GO:0071495,GO:0071496,GO:0071704,GO:0075136,GO:0080090,GO:0080134,GO:0080135,GO:0090293,GO:0090294,GO:0090304,GO:0090575,GO:0097159,GO:0097659,GO:0104004,GO:0140110,GO:1900101,GO:1900183,GO:1900184,GO:1900376,GO:1900377,GO:1900379,GO:1900380,GO:1900760,GO:1900764,GO:1900766,GO:1900791,GO:1900793,GO:1900834,GO:1900835,GO:1901360,GO:1901362,GO:1901363,GO:1901376,GO:1901378,GO:1901503,GO:1901522,GO:1901576,GO:1901615,GO:1901617,GO:1901654,GO:1901655,GO:1901661,GO:1901663,GO:1901698,GO:1901699,GO:1901700,GO:1901701,GO:1902679,GO:1902680,GO:1903046,GO:1903506,GO:1903507,GO:1903508,GO:1903832,GO:1903833,GO:1905897,GO:1990837,GO:2000112,GO:2000113,GO:2000142,GO:2000144,GO:2001141,GO:2001305,GO:2001307	Fungal AP-1-like factor | PAP1,bZIP_1 | NA | NA	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_06615	lcl|NW_015622507.1_cds_XP_016223651.1_7337	0.971653647732495	0.0297773560937062	lipoprotein transporter activity						lipoprotein transporter activity |  | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_06970	lcl|NW_015622508.1_cds_XP_016221082.1_7729	-1.1154713312211	0.00112902812415742	Mechanosensitive ion channel	MS_channel				GO:0003674,GO:0005215,GO:0005216,GO:0005261,GO:0005262,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005938,GO:0006810,GO:0006811,GO:0006812,GO:0006816,GO:0006873,GO:0006874,GO:0006875,GO:0006884,GO:0008150,GO:0008324,GO:0008361,GO:0008381,GO:0009987,GO:0012505,GO:0015075,GO:0015085,GO:0015267,GO:0015318,GO:0016020,GO:0016021,GO:0016043,GO:0019725,GO:0022803,GO:0022836,GO:0022838,GO:0022857,GO:0022890,GO:0030001,GO:0030003,GO:0031224,GO:0031984,GO:0032535,GO:0032541,GO:0034220,GO:0042592,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044432,GO:0044444,GO:0044446,GO:0044448,GO:0044464,GO:0046873,GO:0048878,GO:0050801,GO:0051179,GO:0051234,GO:0055065,GO:0055074,GO:0055080,GO:0055082,GO:0055085,GO:0065007,GO:0065008,GO:0070588,GO:0070838,GO:0071782,GO:0071840,GO:0071944,GO:0072503,GO:0072507,GO:0072511,GO:0090066,GO:0098655,GO:0098660,GO:0098662,GO:0098771,GO:0098827,GO:0099568	Mechanosensitive ion channel | MS_channel | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_07244	lcl|NW_015622508.1_cds_XP_016221376.1_8023	-9.22081242935925	9.87838663153735e-14	Major Facilitator Superfamily	MFS_1				GO:0000322,GO:0000323,GO:0000324,GO:0003674,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005773,GO:0005886,GO:0006810,GO:0006811,GO:0006812,GO:0008150,GO:0008324,GO:0015075,GO:0015318,GO:0015665,GO:0015850,GO:0016020,GO:0016021,GO:0022857,GO:0022890,GO:0031224,GO:0034220,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044425,GO:0044444,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071944,GO:0098655,GO:1901618	Major Facilitator Superfamily | MFS_1 | NA | NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
gene-IR01_07245	lcl|NW_015622508.1_cds_XP_016221377.1_8024	-6.48570903640673	0.000586380531844422	Major Facilitator Superfamily	MFS_1				GO:0000322,GO:0000323,GO:0000324,GO:0003674,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005773,GO:0005886,GO:0006810,GO:0006811,GO:0006812,GO:0008150,GO:0008324,GO:0015075,GO:0015318,GO:0015665,GO:0015850,GO:0016020,GO:0016021,GO:0022857,GO:0022890,GO:0031224,GO:0034220,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044425,GO:0044444,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071944,GO:0098655,GO:1901618	Major Facilitator Superfamily | MFS_1 | NA | NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
gene-IR01_07295	lcl|NW_015622508.1_cds_XP_016221431.1_8078	2.24014163389376	1.20884905703618e-17	Ion channel regulatory protein UNC-93	MFS_1,UNC-93				GO:0003674,GO:0005215,GO:0006810,GO:0008150,GO:0022857,GO:0051179,GO:0051234,GO:0055085	Ion channel regulatory protein UNC-93 | MFS_1,UNC-93 | NA | NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
gene-IR01_08078	lcl|NW_015622509.1_cds_XP_016219870.1_8938	1.1704822601074	0.00880168296273652	Major Facilitator Superfamily	Epimerase,MFS_1					Major Facilitator Superfamily | Epimerase,MFS_1 | NA | NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
gene-IR01_08211	lcl|NW_015622509.1_cds_XP_016220016.1_9084	1.57583743454278	0.0124342631758317	Sodium:dicarboxylate symporter family	SDF					Sodium:dicarboxylate symporter family | SDF | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_08330	lcl|NW_015622509.1_cds_XP_016220144.1_9212	1.35979926274934	1.77903492967159e-05	Major Facilitator Superfamily	MFS_1					Major Facilitator Superfamily | MFS_1 | NA | NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
gene-IR01_08447	lcl|NW_015622509.1_cds_XP_016220281.1_9349	-1.8909376749867	1.17782726589387e-12	Major Facilitator Superfamily	MFS_1					Major Facilitator Superfamily | MFS_1 | NA | NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
gene-IR01_08621	lcl|NW_015622509.1_cds_XP_016220482.1_9550	1.80472613875702	0.00230413081973004	Major Facilitator Superfamily	MFS_1					Major Facilitator Superfamily | MFS_1 | NA | NA	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
gene-IR01_08636	lcl|NW_015622509.1_cds_XP_016220499.1_9567	-1.22451358898912	0.0179361529007541	Inner membrane protein import complex subunit Tim54	Tim54				GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0006605,GO:0006626,GO:0006810,GO:0006839,GO:0006886,GO:0006996,GO:0007005,GO:0007006,GO:0007007,GO:0008104,GO:0008150,GO:0009987,GO:0015031,GO:0015833,GO:0016020,GO:0016021,GO:0016043,GO:0017038,GO:0019866,GO:0031090,GO:0031224,GO:0031966,GO:0031967,GO:0031975,GO:0032991,GO:0033036,GO:0033365,GO:0034613,GO:0042721,GO:0042886,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044429,GO:0044444,GO:0044446,GO:0044455,GO:0044464,GO:0044743,GO:0045039,GO:0045184,GO:0046907,GO:0051179,GO:0051234,GO:0051641,GO:0051649,GO:0055085,GO:0061024,GO:0065002,GO:0070585,GO:0070727,GO:0071702,GO:0071705,GO:0071806,GO:0071840,GO:0072594,GO:0072655,GO:0072657,GO:0090150,GO:0090151,GO:0098796,GO:0098798,GO:0098800,GO:1990542	Inner membrane protein import complex subunit Tim54 | Tim54 | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_08879	lcl|NW_015622509.1_cds_XP_016220776.1_9843	6.79678273859123	1.46004511005985e-38	Arsenical-resistance protein	SBF				GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006820,GO:0008150,GO:0008509,GO:0015075,GO:0015103,GO:0015104,GO:0015105,GO:0015291,GO:0015297,GO:0015318,GO:0015698,GO:0015699,GO:0015700,GO:0016020,GO:0016021,GO:0022804,GO:0022857,GO:0031224,GO:0034220,GO:0044425,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071944,GO:0098656	Arsenical-resistance protein | SBF | NA | NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
gene-IR01_08965	lcl|NW_015622509.1_cds_XP_016220867.1_9935	1.15496874768323	0.00828759040446974	ABC transporter transmembrane region	ABC_membrane,ABC_tran					ABC transporter transmembrane region | ABC_membrane,ABC_tran | NA | NA	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
