pretty_id	gene_id	log2FoldChange	padj	Description	PFAMs	ips_ipr	ips_ipr_desc	ips_pathway	go_all
gene-IR01_01921	lcl|NW_015622504.1_cds_XP_016229805.1_2135	9.11045443360524	0.00582396697281796	Epsin N-terminal homology (ENTH) domain	DUF1720,ENTH,UIM				GO:0000147,GO:0003674,GO:0005488,GO:0005515,GO:0005543,GO:0005546,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005768,GO:0005769,GO:0005856,GO:0005933,GO:0005934,GO:0005935,GO:0005937,GO:0005938,GO:0006810,GO:0006897,GO:0006996,GO:0007010,GO:0007015,GO:0008150,GO:0008289,GO:0009987,GO:0012505,GO:0015629,GO:0016043,GO:0016192,GO:0022607,GO:0030029,GO:0030036,GO:0030276,GO:0030427,GO:0030479,GO:0030863,GO:0030864,GO:0030865,GO:0030866,GO:0031410,GO:0031982,GO:0032182,GO:0035091,GO:0042995,GO:0043130,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043232,GO:0043332,GO:0044085,GO:0044396,GO:0044422,GO:0044424,GO:0044430,GO:0044444,GO:0044446,GO:0044448,GO:0044463,GO:0044464,GO:0051179,GO:0051234,GO:0051286,GO:0061645,GO:0071840,GO:0071944,GO:0097435,GO:0097708,GO:0098657,GO:0099568,GO:0120025,GO:0120038,GO:1901981,GO:1902936
gene-IR01_02031	lcl|NW_015622505.1_cds_XP_016225790.1_2251	1.22700296314148	0.00412539043258757	1-phosphatidylinositol-3-phosphate 5-kinase	Cpn60_TCP1,FYVE,PIP5K				GO:0000166,GO:0000285,GO:0000322,GO:0000323,GO:0000324,GO:0000329,GO:0000749,GO:0000750,GO:0003674,GO:0003824,GO:0005488,GO:0005524,GO:0005543,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005768,GO:0005773,GO:0005774,GO:0005942,GO:0006464,GO:0006629,GO:0006644,GO:0006650,GO:0006793,GO:0006796,GO:0006807,GO:0006810,GO:0007154,GO:0007165,GO:0007186,GO:0008144,GO:0008150,GO:0008152,GO:0008289,GO:0009987,GO:0010008,GO:0010033,GO:0012505,GO:0016020,GO:0016192,GO:0016197,GO:0016301,GO:0016307,GO:0016310,GO:0016482,GO:0016740,GO:0016772,GO:0016773,GO:0017076,GO:0019236,GO:0019538,GO:0019637,GO:0019898,GO:0023052,GO:0030258,GO:0030554,GO:0031090,GO:0031136,GO:0031137,GO:0031139,GO:0031410,GO:0031982,GO:0032005,GO:0032266,GO:0032553,GO:0032555,GO:0032559,GO:0032991,GO:0035032,GO:0035091,GO:0035639,GO:0036094,GO:0036211,GO:0042147,GO:0042221,GO:0043167,GO:0043168,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0043900,GO:0043902,GO:0044237,GO:0044238,GO:0044255,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044425,GO:0044433,GO:0044437,GO:0044440,GO:0044444,GO:0044446,GO:0044464,GO:0046486,GO:0046488,GO:0046834,GO:0046854,GO:0046907,GO:0046999,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0050896,GO:0051179,GO:0051234,GO:0051641,GO:0051649,GO:0051716,GO:0061695,GO:0065007,GO:0070647,GO:0070772,GO:0070887,GO:0071310,GO:0071444,GO:0071704,GO:0097159,GO:0097367,GO:0097708,GO:0098588,GO:0098796,GO:0098805,GO:0098852,GO:1901265,GO:1901363,GO:1901564,GO:1901981,GO:1902494,GO:1990234,GO:2000241,GO:2000243
gene-IR01_02172	lcl|NW_015622505.1_cds_XP_016225937.1_2398	-3.71005865765454	0.00847940840860302	Major Facilitator Superfamily	MFS_1				
gene-IR01_02177	lcl|NW_015622505.1_cds_XP_016225942.1_2403	-1.7110228600549	0.0115399747683991	Calcium-dependent channel, 7TM region, putative phosphate	PHM7_cyt,RSN1_7TM,RSN1_TM				GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006892,GO:0006893,GO:0008150,GO:0016020,GO:0016021,GO:0016192,GO:0031224,GO:0031226,GO:0044425,GO:0044459,GO:0044464,GO:0048193,GO:0051179,GO:0051234,GO:0071944,GO:0098876
gene-IR01_02227	lcl|NW_015622505.1_cds_XP_016225997.1_2458	-1.54268620484738	0.043431307433603	Sugar (and other) transporter	MFS_1				GO:0000322,GO:0000323,GO:0000324,GO:0000329,GO:0003333,GO:0003674,GO:0005215,GO:0005342,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005774,GO:0006810,GO:0006811,GO:0006812,GO:0006820,GO:0006855,GO:0006865,GO:0006867,GO:0007034,GO:0008028,GO:0008150,GO:0008324,GO:0008509,GO:0008514,GO:0015075,GO:0015171,GO:0015174,GO:0015175,GO:0015179,GO:0015182,GO:0015188,GO:0015189,GO:0015238,GO:0015318,GO:0015658,GO:0015711,GO:0015718,GO:0015802,GO:0015803,GO:0015804,GO:0015807,GO:0015818,GO:0015819,GO:0015849,GO:0015893,GO:0016020,GO:0016021,GO:0022857,GO:0031090,GO:0031166,GO:0031224,GO:0031300,GO:0031301,GO:0031310,GO:0032975,GO:0034220,GO:0034486,GO:0034490,GO:0034491,GO:0042221,GO:0042493,GO:0042886,GO:0042887,GO:0043090,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0046942,GO:0046943,GO:0050896,GO:0051179,GO:0051234,GO:0055085,GO:0071627,GO:0071628,GO:0071702,GO:0071705,GO:0090517,GO:0098588,GO:0098655,GO:0098656,GO:0098805,GO:0098852,GO:1902022,GO:1902475,GO:1903401,GO:1903713,GO:1903714,GO:1903825,GO:1905039,GO:1990591,GO:1990822
gene-IR01_02344	lcl|NW_015622505.1_cds_XP_016226129.1_2590	2.13827145222321	0.0452731659757693	Sodium-phosphate symporter which plays a fundamental housekeeping role in phosphate transport	PHO4				
gene-IR01_02352	lcl|NW_015622505.1_cds_XP_016226137.1_2598	-1.12357151824205	0.0262580575815993	Involved in the synthesis of the GDP-mannose and dolichol-phosphate-mannose required for a number of critical mannosyl transfer reactions	PMM				GO:0003674,GO:0003824,GO:0004615,GO:0005575,GO:0005576,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0005996,GO:0006013,GO:0006464,GO:0006486,GO:0006487,GO:0006605,GO:0006807,GO:0006810,GO:0006886,GO:0008104,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009100,GO:0009101,GO:0009987,GO:0010494,GO:0015031,GO:0015833,GO:0016853,GO:0016866,GO:0016868,GO:0019318,GO:0019538,GO:0031012,GO:0032991,GO:0033036,GO:0033365,GO:0034613,GO:0034645,GO:0035770,GO:0036211,GO:0036464,GO:0042886,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043412,GO:0043413,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044281,GO:0044421,GO:0044424,GO:0044444,GO:0044464,GO:0045047,GO:0045184,GO:0046907,GO:0051179,GO:0051234,GO:0051641,GO:0051649,GO:0062039,GO:0062040,GO:0070085,GO:0070727,GO:0070972,GO:0071702,GO:0071704,GO:0071705,GO:0072594,GO:0072599,GO:1901135,GO:1901137,GO:1901564,GO:1901566,GO:1901576,GO:1990904
gene-IR01_02356	lcl|NW_015622505.1_cds_XP_016226141.1_2602	-1.66135137033111	0.000376081046694536	Major Facilitator Superfamily	MFS_1				
gene-IR01_02368	lcl|NW_015622505.1_cds_XP_016226153.1_2614	2.90191013929104	6.70528688177325e-11	Major Facilitator Superfamily	MFS_1				
gene-IR01_02377	lcl|NW_015622505.1_cds_XP_016226162.1_2623	-0.927550062437358	0.0044920887726602	Amino acid permease	AA_permease_2				
gene-IR01_02378	lcl|NW_015622505.1_cds_XP_016226163.1_2624	-2.26970802200969	0.000615456554504116	Major Facilitator Superfamily	MFS_1				
gene-IR01_02380	lcl|NW_015622505.1_cds_XP_016226165.1_2626	-2.89921524776235	4.25701691837824e-10	amino acid	AA_permease				GO:0000139,GO:0000322,GO:0000323,GO:0000324,GO:0003333,GO:0003674,GO:0005215,GO:0005342,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005794,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006812,GO:0006820,GO:0006855,GO:0006865,GO:0008150,GO:0008324,GO:0008509,GO:0008514,GO:0012505,GO:0015075,GO:0015171,GO:0015174,GO:0015175,GO:0015179,GO:0015181,GO:0015189,GO:0015193,GO:0015238,GO:0015318,GO:0015711,GO:0015802,GO:0015804,GO:0015807,GO:0015809,GO:0015824,GO:0015849,GO:0015893,GO:0016020,GO:0016021,GO:0019740,GO:0022857,GO:0031090,GO:0031224,GO:0031226,GO:0031520,GO:0031984,GO:0032153,GO:0032155,GO:0032178,GO:0034220,GO:0035524,GO:0042221,GO:0042493,GO:0043090,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044431,GO:0044444,GO:0044446,GO:0044459,GO:0044464,GO:0046942,GO:0046943,GO:0050896,GO:0051179,GO:0051234,GO:0051286,GO:0055085,GO:0071702,GO:0071705,GO:0071944,GO:0089718,GO:0097638,GO:0097639,GO:0098588,GO:0098590,GO:0098655,GO:0098656,GO:0098657,GO:0098739,GO:0098791,GO:1902022,GO:1902023,GO:1902475,GO:1903400,GO:1903401,GO:1903825,GO:1903826,GO:1905039,GO:1905647,GO:1990822
gene-IR01_02414	lcl|NW_015622505.1_cds_XP_016226204.1_2665	2.61824078513714	0.0385955348456006	Belongs to the ABC transporter superfamily. ABCG family. PDR (TC 3.A.1.205) subfamily	ABC2_membrane,ABC_tran,ABC_trans_N,PDR_CDR				
gene-IR01_02551	lcl|NW_015622505.1_cds_XP_016226355.1_2816	2.09497610751716	0.00035988812661009	Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family	Sugar_tr				GO:0000322,GO:0000323,GO:0000324,GO:0003674,GO:0005215,GO:0005342,GO:0005351,GO:0005353,GO:0005354,GO:0005355,GO:0005356,GO:0005358,GO:0005402,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005773,GO:0005783,GO:0005886,GO:0005887,GO:0005975,GO:0005996,GO:0006012,GO:0006810,GO:0006811,GO:0006812,GO:0006820,GO:0006950,GO:0007154,GO:0008028,GO:0008150,GO:0008152,GO:0008324,GO:0008509,GO:0008514,GO:0008643,GO:0008645,GO:0009267,GO:0009605,GO:0009679,GO:0009987,GO:0009991,GO:0012505,GO:0015075,GO:0015077,GO:0015078,GO:0015128,GO:0015144,GO:0015145,GO:0015146,GO:0015149,GO:0015291,GO:0015293,GO:0015294,GO:0015295,GO:0015318,GO:0015578,GO:0015672,GO:0015711,GO:0015718,GO:0015749,GO:0015750,GO:0015755,GO:0015757,GO:0015761,GO:0015791,GO:0015795,GO:0015797,GO:0015849,GO:0015850,GO:0016020,GO:0016021,GO:0019318,GO:0022804,GO:0022857,GO:0022890,GO:0031224,GO:0031226,GO:0031520,GO:0031667,GO:0031668,GO:0031669,GO:0032445,GO:0033554,GO:0034219,GO:0034220,GO:0035429,GO:0042149,GO:0042594,GO:0042873,GO:0042879,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044238,GO:0044281,GO:0044424,GO:0044425,GO:0044444,GO:0044459,GO:0044464,GO:0046323,GO:0046942,GO:0046943,GO:0050896,GO:0051119,GO:0051179,GO:0051234,GO:0051286,GO:0051716,GO:0055085,GO:0071496,GO:0071702,GO:0071704,GO:0071944,GO:0098590,GO:0098655,GO:0098656,GO:0098657,GO:0098660,GO:0098662,GO:0098704,GO:0098708,GO:0098739,GO:0140108,GO:1902341,GO:1902600,GO:1903825,GO:1904659,GO:1905039,GO:1990539
gene-IR01_02607	lcl|NW_015622505.1_cds_XP_016226413.1_2875	1.24287421156186	0.0269166391075139	ZIP Zinc transporter	Zip				
gene-IR01_02645	lcl|NW_015622505.1_cds_XP_016226458.1_2919	4.80677223327592	1.92293454069164e-10	Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family	Sugar_tr				
gene-IR01_02793	lcl|NW_015622505.1_cds_XP_016226619.1_3080	-1.85634940164065	0.0231491690318843	Amino acid permease	AA_permease				
gene-IR01_02804	lcl|NW_015622505.1_cds_XP_016226633.1_3094	-3.23464118113267	1.71617711372943e-12	Ctr copper transporter family	Ctr				GO:0000041,GO:0000322,GO:0000323,GO:0000324,GO:0003674,GO:0005215,GO:0005375,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006812,GO:0006825,GO:0008150,GO:0008324,GO:0015075,GO:0015318,GO:0015677,GO:0015679,GO:0016020,GO:0016021,GO:0022857,GO:0022890,GO:0030001,GO:0031224,GO:0031226,GO:0034220,GO:0035434,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044425,GO:0044444,GO:0044459,GO:0044464,GO:0046873,GO:0046915,GO:0051179,GO:0051234,GO:0055085,GO:0071944,GO:0098655,GO:0098657,GO:0098659,GO:0098660,GO:0098662,GO:0098705,GO:0098739,GO:0099587
gene-IR01_02849	lcl|NW_015622505.1_cds_XP_016226686.1_3147	1.88424312251436	0.0156581863936049	Amino acid permease	AA_permease_2				
gene-IR01_02966	lcl|NW_015622505.1_cds_XP_016226815.1_3276	-3.5857659620867	1.50895325352094e-16	Amino acid permease	AA_permease,AA_permease_2				GO:0003333,GO:0003674,GO:0005215,GO:0005342,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005794,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006820,GO:0006865,GO:0008150,GO:0008509,GO:0008514,GO:0012505,GO:0015075,GO:0015171,GO:0015179,GO:0015203,GO:0015291,GO:0015297,GO:0015318,GO:0015711,GO:0015807,GO:0015846,GO:0015849,GO:0016020,GO:0016021,GO:0022804,GO:0022857,GO:0031224,GO:0031226,GO:0034220,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044425,GO:0044444,GO:0044459,GO:0044464,GO:0046942,GO:0046943,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071705,GO:0071944,GO:0098656,GO:1902047,GO:1902475,GO:1903825,GO:1905039
gene-IR01_03016	lcl|NW_015622505.1_cds_XP_016226869.1_3330	-1.23268620044731	0.00196409134310922	GPR1/FUN34/yaaH family	Grp1_Fun34_YaaH				GO:0000322,GO:0000323,GO:0000324,GO:0003674,GO:0005215,GO:0005342,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005773,GO:0005886,GO:0006066,GO:0006067,GO:0006068,GO:0006810,GO:0006811,GO:0006812,GO:0006820,GO:0006846,GO:0006847,GO:0006855,GO:0008028,GO:0008150,GO:0008152,GO:0008324,GO:0008509,GO:0008514,GO:0008519,GO:0009056,GO:0009987,GO:0015075,GO:0015123,GO:0015238,GO:0015318,GO:0015696,GO:0015711,GO:0015718,GO:0015849,GO:0015893,GO:0016020,GO:0016021,GO:0016999,GO:0017001,GO:0017144,GO:0019740,GO:0022857,GO:0031224,GO:0034220,GO:0034308,GO:0034310,GO:0035433,GO:0042221,GO:0042493,GO:0042737,GO:0042891,GO:0042895,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044248,GO:0044281,GO:0044282,GO:0044424,GO:0044425,GO:0044444,GO:0044464,GO:0046164,GO:0046942,GO:0046943,GO:0050896,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071704,GO:0071705,GO:0071944,GO:0072488,GO:0098655,GO:0098656,GO:1901575,GO:1901615,GO:1901616,GO:1903825,GO:1905039
gene-IR01_03270	lcl|NW_015622505.1_cds_XP_016227148.1_3609	1.67791941142948	0.00157576177947886	Belongs to the cation transport ATPase (P-type) (TC 3.A.3) family	Cation_ATPase,Cation_ATPase_C,Cation_ATPase_N,E1-E2_ATPase,Hydrolase				GO:0000322,GO:0000323,GO:0000324,GO:0003674,GO:0003824,GO:0005215,GO:0005388,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005886,GO:0006810,GO:0006811,GO:0006812,GO:0006813,GO:0006816,GO:0006873,GO:0006874,GO:0006875,GO:0008150,GO:0008324,GO:0008556,GO:0009987,GO:0015075,GO:0015077,GO:0015079,GO:0015085,GO:0015318,GO:0015399,GO:0015405,GO:0015662,GO:0015672,GO:0016020,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0019725,GO:0019829,GO:0022804,GO:0022853,GO:0022857,GO:0022890,GO:0030001,GO:0030003,GO:0034220,GO:0042592,GO:0042623,GO:0042625,GO:0042626,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043492,GO:0044424,GO:0044444,GO:0044464,GO:0046873,GO:0048878,GO:0050801,GO:0051179,GO:0051208,GO:0051234,GO:0051235,GO:0055065,GO:0055074,GO:0055080,GO:0055082,GO:0055085,GO:0065007,GO:0065008,GO:0070588,GO:0070838,GO:0071435,GO:0071804,GO:0071805,GO:0071944,GO:0072503,GO:0072507,GO:0072511,GO:0090662,GO:0097623,GO:0098655,GO:0098660,GO:0098662,GO:0098771,GO:0099131,GO:0099132,GO:0140115
gene-IR01_03306	lcl|NW_015622505.1_cds_XP_016227188.1_3649	-1.00394576158071	0.0119292188041291	6-phosphogluconolactonase	Glucosamine_iso				GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005829,GO:0006081,GO:0006098,GO:0006139,GO:0006403,GO:0006405,GO:0006409,GO:0006611,GO:0006725,GO:0006732,GO:0006733,GO:0006739,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006810,GO:0006886,GO:0006913,GO:0008104,GO:0008150,GO:0008152,GO:0009051,GO:0009117,GO:0009987,GO:0015031,GO:0015833,GO:0015931,GO:0016787,GO:0016788,GO:0017057,GO:0019362,GO:0019637,GO:0019682,GO:0019693,GO:0031503,GO:0033036,GO:0034613,GO:0034641,GO:0042886,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0045184,GO:0046483,GO:0046496,GO:0046907,GO:0050657,GO:0050658,GO:0051031,GO:0051156,GO:0051168,GO:0051169,GO:0051179,GO:0051186,GO:0051234,GO:0051236,GO:0051641,GO:0051649,GO:0052689,GO:0055086,GO:0070727,GO:0071166,GO:0071426,GO:0071431,GO:0071702,GO:0071704,GO:0071705,GO:0072524,GO:0097064,GO:1901135,GO:1901360,GO:1901564
gene-IR01_03523	lcl|NW_015622505.1_cds_XP_016227422.1_3883	-0.901518866346818	0.00940011117792874	The coatomer is a cytosolic protein complex that binds to dilysine motifs and reversibly associates with Golgi non- clathrin-coated vesicles, which further mediate biosynthetic protein transport from the ER, via the Golgi up to the trans Golgi network. Coatomer complex is required for budding from Golgi membranes, and is essential for the retrograde Golgi-to-ER transport of dilysine-tagged proteins	Adap_comp_sub,Clat_adaptor_s				GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005794,GO:0005798,GO:0006810,GO:0006886,GO:0006888,GO:0006890,GO:0006996,GO:0007030,GO:0008104,GO:0008150,GO:0009987,GO:0010256,GO:0012505,GO:0012506,GO:0015031,GO:0015833,GO:0016020,GO:0016043,GO:0016192,GO:0030117,GO:0030120,GO:0030126,GO:0030135,GO:0030137,GO:0030659,GO:0030660,GO:0030662,GO:0030663,GO:0031090,GO:0031410,GO:0031982,GO:0032991,GO:0033036,GO:0034613,GO:0042886,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044431,GO:0044433,GO:0044444,GO:0044446,GO:0044464,GO:0045184,GO:0046907,GO:0048193,GO:0048308,GO:0048313,GO:0048475,GO:0051179,GO:0051234,GO:0051640,GO:0051641,GO:0051645,GO:0051649,GO:0070727,GO:0071702,GO:0071705,GO:0071840,GO:0097708,GO:0098588,GO:0098796,GO:0098805
gene-IR01_03532	lcl|NW_015622505.1_cds_XP_016227431.1_3892	1.11295791237398	0.0315457303086909	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	Kinesin				GO:0000070,GO:0000132,GO:0000226,GO:0000228,GO:0000235,GO:0000278,GO:0000280,GO:0000281,GO:0000775,GO:0000776,GO:0000777,GO:0000778,GO:0000779,GO:0000780,GO:0000793,GO:0000794,GO:0000819,GO:0000910,GO:0000912,GO:0000915,GO:0003674,GO:0003774,GO:0003777,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005694,GO:0005737,GO:0005818,GO:0005819,GO:0005829,GO:0005856,GO:0005871,GO:0005873,GO:0005874,GO:0005875,GO:0005876,GO:0005880,GO:0005881,GO:0005938,GO:0006810,GO:0006886,GO:0006928,GO:0006996,GO:0007010,GO:0007017,GO:0007018,GO:0007019,GO:0007049,GO:0007051,GO:0007052,GO:0007059,GO:0007079,GO:0007080,GO:0007088,GO:0007097,GO:0007163,GO:0007346,GO:0008017,GO:0008092,GO:0008104,GO:0008150,GO:0008574,GO:0008608,GO:0009987,GO:0010564,GO:0010638,GO:0010639,GO:0010938,GO:0010948,GO:0010965,GO:0010970,GO:0015031,GO:0015630,GO:0015631,GO:0015833,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0016938,GO:0017111,GO:0022402,GO:0022411,GO:0022607,GO:0030010,GO:0030029,GO:0030036,GO:0030071,GO:0030473,GO:0030705,GO:0030863,GO:0030865,GO:0030866,GO:0030981,GO:0031032,GO:0031109,GO:0031110,GO:0031111,GO:0031113,GO:0031115,GO:0031122,GO:0031134,GO:0031333,GO:0031974,GO:0031981,GO:0032271,GO:0032272,GO:0032506,GO:0032886,GO:0032887,GO:0032888,GO:0032984,GO:0032991,GO:0033036,GO:0033043,GO:0033044,GO:0033045,GO:0033047,GO:0033365,GO:0034501,GO:0034502,GO:0034613,GO:0035371,GO:0040001,GO:0042623,GO:0042886,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043254,GO:0043624,GO:0043933,GO:0044085,GO:0044087,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044430,GO:0044444,GO:0044446,GO:0044448,GO:0044454,GO:0044464,GO:0044837,GO:0045184,GO:0045786,GO:0045787,GO:0045840,GO:0045842,GO:0045930,GO:0045931,GO:0046907,GO:0048285,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0050000,GO:0050789,GO:0050794,GO:0051128,GO:0051129,GO:0051130,GO:0051179,GO:0051225,GO:0051228,GO:0051230,GO:0051233,GO:0051234,GO:0051261,GO:0051276,GO:0051293,GO:0051294,GO:0051301,GO:0051303,GO:0051305,GO:0051310,GO:0051315,GO:0051493,GO:0051494,GO:0051640,GO:0051641,GO:0051647,GO:0051649,GO:0051653,GO:0051656,GO:0051726,GO:0051783,GO:0051785,GO:0051983,GO:0051984,GO:0055028,GO:0060236,GO:0061640,GO:0061673,GO:0062033,GO:0065007,GO:0070013,GO:0070199,GO:0070462,GO:0070463,GO:0070507,GO:0070727,GO:0070925,GO:0071459,GO:0071702,GO:0071705,GO:0071840,GO:0071944,GO:0072384,GO:0072594,GO:0072686,GO:0090068,GO:0090224,GO:0090231,GO:0090233,GO:0090266,GO:0090307,GO:0097435,GO:0098687,GO:0098813,GO:0098840,GO:0099080,GO:0099081,GO:0099111,GO:0099118,GO:0099512,GO:0099513,GO:0099568,GO:0099607,GO:0140014,GO:0140210,GO:1901970,GO:1901976,GO:1901977,GO:1901987,GO:1901989,GO:1901990,GO:1901992,GO:1902099,GO:1902101,GO:1902407,GO:1902410,GO:1902426,GO:1902850,GO:1902903,GO:1902904,GO:1903008,GO:1903047,GO:1903475,GO:1903504,GO:1905818,GO:1905820,GO:1990023,GO:1990295,GO:1990752,GO:1990758,GO:1990939,GO:1990942,GO:2001252
gene-IR01_03537	lcl|NW_015622505.1_cds_XP_016227436.1_3897	-1.15657943035501	0.00463539838289921	Major Facilitator Superfamily	MFS_1				
gene-IR01_03560	lcl|NW_015622505.1_cds_XP_016227460.1_3921	2.5758945747794	3.57659809516619e-08	Major Facilitator Superfamily	Adenylsucc_synt,MFS_1				
gene-IR01_03580	lcl|NW_015622505.1_cds_XP_016227480.1_3941	-0.845403983859838	0.0451724515013534	Domain present in ubiquitin-regulatory proteins	UBA_4,UBX				GO:0000151,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0006325,GO:0006355,GO:0006357,GO:0006464,GO:0006508,GO:0006511,GO:0006807,GO:0006810,GO:0006897,GO:0006898,GO:0006950,GO:0006984,GO:0006991,GO:0006996,GO:0007154,GO:0007165,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009889,GO:0009891,GO:0009893,GO:0009987,GO:0010467,GO:0010468,GO:0010498,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0012505,GO:0016020,GO:0016043,GO:0016192,GO:0016485,GO:0016567,GO:0016569,GO:0016570,GO:0016574,GO:0019219,GO:0019222,GO:0019538,GO:0019941,GO:0023052,GO:0030135,GO:0030136,GO:0030163,GO:0030276,GO:0031090,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0031410,GO:0031982,GO:0032446,GO:0032933,GO:0032991,GO:0033523,GO:0033554,GO:0035103,GO:0036211,GO:0043161,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0043632,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044422,GO:0044424,GO:0044425,GO:0044444,GO:0044464,GO:0044695,GO:0045893,GO:0045935,GO:0045944,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051173,GO:0051179,GO:0051234,GO:0051252,GO:0051254,GO:0051276,GO:0051603,GO:0051604,GO:0051716,GO:0060255,GO:0065007,GO:0070647,GO:0071501,GO:0071704,GO:0071840,GO:0072583,GO:0080090,GO:0097708,GO:0098657,GO:0098796,GO:1901564,GO:1901565,GO:1901575,GO:1902494,GO:1902680,GO:1903506,GO:1903508,GO:1990234,GO:2000112,GO:2001141
gene-IR01_03582	lcl|NW_015622505.1_cds_XP_016227483.1_3944	1.17181334978958	0.00202384645477449	Sodium/hydrogen exchanger family	Na_H_Exchanger				GO:0003674,GO:0005215,GO:0005451,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006812,GO:0006813,GO:0006873,GO:0006875,GO:0008150,GO:0008324,GO:0009987,GO:0015075,GO:0015077,GO:0015078,GO:0015079,GO:0015291,GO:0015297,GO:0015298,GO:0015299,GO:0015318,GO:0015386,GO:0015491,GO:0015672,GO:0016020,GO:0019725,GO:0022804,GO:0022821,GO:0022857,GO:0022890,GO:0030001,GO:0030003,GO:0030004,GO:0030007,GO:0034220,GO:0042592,GO:0044464,GO:0046873,GO:0048878,GO:0050801,GO:0051179,GO:0051234,GO:0055065,GO:0055067,GO:0055075,GO:0055080,GO:0055082,GO:0055085,GO:0065007,GO:0065008,GO:0071804,GO:0071805,GO:0071944,GO:0098655,GO:0098660,GO:0098662,GO:0098771,GO:0099516,GO:1902600
